time,location
0,58
0.5,111.7149162
1,193.2580793
1.5,310.2884316
2,469.0443969
2.5,677.4059296
3,940.3730295
3.5,1271.578651
4,1676.978643
4.5,2161.904945
5,2732.095445
5.5,3400.433616
6,4171.919458
6.5,5051.874744
7,6045.919672
7.5,7163.061483
8,8410.59148
8.5,9797.380412
9,11330.49927
9.5,13017.03063
10,14863.86499
10.5,16876.45052
11,19062.9686
11.5,21429.35365
12,23982.06202
12.5,26727.08193
13,29672.13018
13.5,32823.20415
14,36191.22275
14.5,39783.36815
15,43605.67081
15.5,47663.20881
16,51961.09467
16.5,56507.81855
17,61309.03246
17.5,66369.75335
18,71696.45169
18.5,77294.93246
19,83178.12034
19.5,89351.86187
20,95825.88691
20.5,102605.6569
21,109701.927
21.5,117121.7547
22,124871.3269
22.5,132955.7541
23,141380.1436
23.5,150149.9437
24,159271.0077
24.5,168749.0656
25,178591.3928
25.5,188803.9884
26,199396.6028
26.5,210374.5169
27,221743.3717
27.5,233516.8207
28,245703.583
28.5,258308.6586
29,271337.084
29.5,284794.5722
30,298686.32
30.5,313017.6876
31,327797.3879
31.5,343032.849
32,358729.5318
32.5,374893.4257
33,391533.9974
33.5,408656.247
34,426265.9793
34.5,444370.8735
35,462977.7475
35.5,482093.5472
36,501724.8913
36.5,521880.3986
37,542566.0649
37.5,563787.952
38,585551.0598
38.5,607863.3725
39,630731.88
39.5,654163.4469
40,678170.4367
40.5,702758.371
41,727939.8136
41.5,753723.3581
42,780114.0235
42.5,807116.95
43,834742.0909
43.5,862996.2109
44,891885.0891
44.5,921414.2123
45,951591.7511
45.5,982424.5028
46,1013923.094
46.5,1046094.499
47,1078943.717
47.5,1112475.889
48,1146696.29
48.5,1181609.922
49,1217223.842
49.5,1253544.131
50,1290577.043
50.5,1328329.702
51,1366811.249
51.5,1406029.411
52,1445997.196
52.5,1486721.701
53,1528208.166
53.5,1570466.897
54,1613506
54.5,1657332.366
55,1701951.689
55.5,1747376.451
56,1793613.763
56.5,1840669.209
57,1888555.913
57.5,1937281.286
58,1986851.172
58.5,2037276.025
59,2088563.241
59.5,2140719.491
60,2193749.775
60.5,2247663.065
61,2302465.56
61.5,2358162.261
62,2414758.168
62.5,2472261.095
63,2530681.292
63.5,2590024.75
64,2650300.284
64.5,2711513.189
65,2773670.073
65.5,2836778.738
66,2900851.08
66.5,2965893.841
67,3031920.211
67.5,3098937.001
68,3166954.124
68.5,3235985.192
69,3306035.661
69.5,3377114.62
70,3449229.054
70.5,3522384.69
71,3596593.664
71.5,3671861.715
72,3748193.841
72.5,3825595.043
73,3904070.757
73.5,3983628.597
74,4064275.15
74.5,4146020.633
75,4228870.33
75.5,4312835.657
76,4397923.511
76.5,4484144.376
77,4571505.791
77.5,4660020.057
78,4749692.4
78.5,4840529.798
79,4932537.625
79.5,5025721.225
80,5120090.57
80.5,5215656.009
81,5312424.153
81.5,5410400.002
82,5509591.05
82.5,5610003.184
83,5711642.885
83.5,5814516.422
84,5918628.795
84.5,6023985.569
85,6130592.549
85.5,6238454.735
86,6347582.998
86.5,6457983.823
87,6569665.765
87.5,6682634.024
88,6796897.564
88.5,6912468.609
89,7029353.956
89.5,7147562.481
90,7267100.75
90.5,7387980.15
91,7510206.19
91.5,7633785.574
92,7758727.249
92.5,7885038.004
93,8012726.725
93.5,8141799.11
94,8272260.215
94.5,8404117.318
95,8537378.337
95.5,8672050.265
96,8808139.572
96.5,8945652.558
97,9084595.759
97.5,9224974.264
98,9366793.362
98.5,9510058.051
99,9654774.991
99.5,9800949.454
100,9948586.825
100.5,10097695.8
101,10248281.73
101.5,10400354.11
102,10553921.52
102.5,10708991.15
103,10865568.08
103.5,11023665.05
104,11183287.22
104.5,11344439.98
105,11507130.47
105.5,11671363.85
106,11837146.92
106.5,12004487.56
107,12173392.34
107.5,12343866.53
108,12515923.24
108.5,12689568.45
109,12864808.14
109.5,13041647.73
110,13220092.85
110.5,13400149.46
111,13581826.67
111.5,13765129.82
112,13950070.6
112.5,14136658.28
113,14324901.71
113.5,14514808.13
114,14706382.54
114.5,14899634.66
115,15094569.81
115.5,15291198
116,15489528.16
116.5,15689568.34
117,15891324.49
117.5,16094807.49
118,16300028.87
118.5,16507000.21
119,16715730.86
119.5,16926226.89
120,17138497.77
120.5,17352557.41
121,17568416.17
121.5,17786082.73
122,18005567.29
122.5,18226877.01
123,18450016.91
123.5,18674993.1
124,18901810.76
124.5,19130476.24
125,19360994.55
125.5,19593372.08
126,19827616.32
126.5,20063734.4
127,20301731.88
127.5,20541615.32
128,20783390.77
128.5,21027063.44
129,21272641.02
129.5,21520128.5
130,21769539.03
130.5,22020882.84
131,22274165.92
131.5,22529393.28
132,22786575.42
132.5,23045718.94
133,23306830.76
133.5,23569920.73
134,23834998.32
134.5,24102068.85
135,24371141.2
135.5,24642221.33
136,24915317.25
136.5,25190434.08
137,25467577.48
137.5,25746759.87
138,26027986.86
138.5,26311263.46
139,26596595.29
139.5,26883988.72
140,27173449.37
140.5,27464983.02
141,27758596.1
141.5,28054293.63
142,28352080.61
142.5,28651962.23
143,28953943.48
143.5,29258033.18
144,29564237.39
144.5,29872563.04
145,30183015.9
145.5,30495602.23
146,30810329.54
146.5,31127205.39
147,31446235.65
147.5,31767429.21
148,32090793.9
148.5,32416335.35
149,32744058.57
149.5,33073968.76
150,33406070.94
150.5,33740371.18
151,34076881.14
151.5,34415610.52
152,34756566.82
152.5,35099758.94
153,35445192.39
153.5,35792873.96
154,36142813.01
154.5,36495015.68
155,36849491.86
155.5,37206251.33
156,37565305.48
156.5,37926661.89
157,38290326.38
157.5,38656308.7
158,39024619.53
158.5,39395265.31
159,39768254.95
159.5,40143598.92
160,40521304.96
160.5,40901379.62
161,41283827.9
161.5,41668655.03
162,42055868.62
162.5,42445476.29
163,42837485.07
163.5,43231905.52
164,43628742.88
164.5,44028003.61
165,44429698.53
165.5,44833836.66
166,45240425.29
166.5,45649476.62
167,46060999.93
167.5,46475000.22
168,46891483.11
168.5,47310455.38
169,47731926.6
169.5,48155908.22
170,48582405.23
170.5,49011422.63
171,49442972.38
171.5,49877059.63
172,50313689.68
172.5,50752867.93
173,51194600.54
173.5,51638893.26
174,52085757.92
174.5,52535203.95
175,52987236.94
175.5,53441862.21
176,53899088.75
176.5,54358923.94
177,54821373.56
177.5,55286443.21
178,55754139.74
178.5,56224469.52
179,56697441.43
179.5,57173061.27
180,57651337.43
180.5,58132275.35
181,58615882.08
181.5,59102166.3
182,59591133.02
182.5,60082787.69
183,60577135.6
183.5,61074186.4
184,61573945.56
184.5,62076418.83
185,62581612.87
185.5,63089532.86
186,63600189.05
186.5,64113587.29
187,64629733.23
187.5,65148634.26
188,65670304.1
188.5,66194748.13
189,66721976.64
189.5,67252001.85
190,67784829.39
190.5,68320470.49
191,68858934.1
191.5,69400225.69
192,69944356.9
192.5,70491339.45
193,71041178.4
193.5,71593880.58
194,72149452.76
194.5,72707900.78
195,73269229.63
195.5,73833446.07
196,74400555.69
196.5,74970566.15
197,75543484.74
197.5,76119316.47
198,76698067.39
198.5,77279742.59
199,77864347.98
199.5,78451888.55
200,79042370.06
200.5,79635797.65
201,80232181.53
201.5,80831530.92
202,81433852.34
202.5,82039152.34
203,82647436.15
203.5,83258716.74
204,83873003.28
204.5,84490301.74
205,85110621.24
205.5,85733967.72
206,86360346.2
206.5,86989766.42
207,87622233.38
207.5,88257752.08
208,88896327.52
208.5,89537967.48
209,90182679.74
209.5,90830473.74
210,91481355.68
210.5,92135331.15
211,92792408.44
211.5,93452595.11
212,94115897.74
212.5,94782324.45
213,95451883.48
213.5,96124581.24
214,96800422.95
214.5,97479417.41
215,98161569.61
215.5,98846887.37
216,99535376.13
216.5,100227041.9
217,100921891.9
217.5,101619932.7
218,102321170.1
218.5,103025613.5
219,103733269.5
219.5,104444143.2
220,105158242.2
220.5,105875572.9
221,106596144.1
221.5,107319966.6
222,108047051.7
222.5,108777405.8
223,109511033.8
223.5,110247946.1
224,110988148.4
224.5,111731651.4
225,112478463.3
225.5,113228593.6
226,113982047.8
226.5,114738836
227,115498967.5
227.5,116262447.3
228,117029285.8
228.5,117799492.3
229,118573074.6
229.5,119350039.2
230,120130391.2
230.5,120914141.9
231,121701296.8
231.5,122491861.1
232,123285840.3
232.5,124083240.9
233,124884068.2
233.5,125688327.3
234,126496030.6
234.5,127307188
235,128121806.1
235.5,128939894.1
236,129761457.8
236.5,130586502.4
237,131415035.2
237.5,132247062
238,133082588
238.5,133921619.2
239,134764162.7
239.5,135610227.8
240,136459823.3
240.5,137312954.2
241,138169629
241.5,139029854.5
242,139893637.3
242.5,140760984.4
243,141631906.5
243.5,142506408.8
244,143384499.2
244.5,144266183.4
245,145151468.2
245.5,146040359.2
246,146932862.2
246.5,147828984
247,148728731
247.5,149632109.8
248,150539127.5
248.5,151449789.7
249,152364104.1
249.5,153282079.1
250,154203722.3
250.5,155129040.3
251,156058040.9
251.5,156990736.4
252,157927131.9
252.5,158867232.9
253,159811045
253.5,160758574.1
254,161709825.1
254.5,162664804.9
255,163623521.7
255.5,164585985.1
256,165552200.7
256.5,166522173.7
257,167495911
257.5,168473419
258,169454705.4
258.5,170439780.8
259,171428651.6
259.5,172421325.6
260,173417814.5
260.5,174418127.2
261,175422272.3
261.5,176430259.9
262,177442096
262.5,178457785.8
263,179477336
263.5,180500754.2
264,181528046.7
264.5,182559227.1
265,183594303
265.5,184633279.8
266,185676163.3
266.5,186722959.5
267,187773674.4
267.5,188828312.9
268,189886885.5
268.5,190949400.6
269,192015863.6
269.5,193086284.8
270,194160674
270.5,195239039
271,196321386.6
271.5,197407722.4
272,198498056.9
272.5,199592395.8
273,200690744.7
273.5,201793116.7
274,202899518.3
274.5,204009956.2
275,205124443.2
275.5,206242991.2
276,207365606
276.5,208492293.4
277,209623061.5
277.5,210757917.5
278,211896866.3
278.5,213039915.8
279,214187074.5
279.5,215338351.1
280,216493751.4
280.5,217653280.4
281,218816943.2
281.5,219984745.3
282,221156695.6
282.5,222332801.7
283,223513071
283.5,224697509.8
284,225886127.3
284.5,227078928.3
285,228275919.9
285.5,229477109.1
286,230682507.3
286.5,231892119.8
287,233105952.3
287.5,234324016.4
288,235546318.6
288.5,236772863.9
289,238003657.8
289.5,239238708.6
290,240478021.7
290.5,241721602.7
291,242969457.4
291.5,244221591
292,245478012.1
292.5,246738728.5
293,248003748.7
293.5,249273086.1
294,250546746.4
294.5,251824741.9
295,253107079.5
295.5,254393764.8
296,255684807.2
296.5,256980214.8
297,258279992.5
297.5,259584149
298,260892693.7
298.5,262205638.9
299,263522989.7
299.5,264844755.6
300,266170943.1
300.5,267501557.9
301,268836605.4
301.5,270176091.6
302,271520023.4
302.5,272868407.2
303,274221248.6
303.5,275578554.8
304,276940336.7
304.5,278306601.1
305,279677355.8
305.5,281052605.6
306,282432356.5
306.5,283816613.8
307,285205382.4
307.5,286598668.6
308,287996479
308.5,289398823.2
309,290805706.6
309.5,292217139.8
310,293633128.2
310.5,295053676.7
311,296478793.7
311.5,297908485.3
312,299342756.5
312.5,300781615.3
313,302225066.8
313.5,303673117.1
314,305125776.6
314.5,306583057.5
315,308044966.4
315.5,309511509.5
316,310982691.8
316.5,312458521.7
317,313939006.9
317.5,315424153.8
318,316913972.9
318.5,318408473.2
319,319907659.5
319.5,321411539.2
320,322920119.2
320.5,324433405.2
321,325951404.1
321.5,327474121.9
322,329001568.7
322.5,330533752.8
323,332070680.2
323.5,333612356.1
324,335158786.7
324.5,336709980.9
325,338265951.2
325.5,339826702.7
326,341392242.5
326.5,342962578.4
327,344537715.6
327.5,346117659.5
328,347702415
328.5,349291990
329,350886391.7
329.5,352485625.5
330,354089698.4
330.5,355698616.3
331,357312389.9
331.5,358931025.5
332,360554528.7
332.5,362182905.2
333,363816160.3
333.5,365454300.3
334,367097333
334.5,368745263.6
335,370398097.9
335.5,372055840.9
336,373718500.8
336.5,375386083.7
337,377058598.7
337.5,378736053.9
338,380418456.2
338.5,382105817.1
339,383798141.4
339.5,385495434.9
340,387197702.7
340.5,388904950.3
341,390617185
341.5,392334414.4
342,394056644.4
342.5,395783880.1
343,397516127.6
343.5,399253395.9
344,400995695.9
344.5,402743039.1
345,404495430.6
345.5,406252876
346,408015380.6
346.5,409782951.8
347,411555595.2
347.5,413333318.6
348,415116127.3
348.5,416904026.2
349,418697024.1
349.5,420495125.9
350,422298337.6
350.5,424106672.9
351,425920143.7
351.5,427738759
352,429562528.8
352.5,431391460.4
353,433225563.2
353.5,435064846.9
354,436909316.7
354.5,438758982.2
355,440613849
355.5,442473925.7
356,444339217.3
356.5,446209730.9
357,448085476.2
357.5,449966459.1
358,451852686.1
358.5,453744163.3
359,455640896.4
359.5,457542894.9
360,459450165.4
360.5,461362713
361,463280543.3
361.5,465203668.1
362,467132093
362.5,469065823.8
363,471004870.2
363.5,472949237.3
364,474898931.3
364.5,476853957.4
365,478814324.8
365.5,480780043.3
366,482751119
366.5,484727560.7
367,486709378.9
367.5,488696582.5
368,490689176.5
368.5,492687171.4
369,494690574.3
369.5,496699391.5
370,498713632.3
370.5,500733303
371,502758408.5
371.5,504788953.7
372,506824944.4
372.5,508866387.4
373,510913290.3
373.5,512965659
374,515023498.5
374.5,517086813.8
375,519155611.5
375.5,521229898.7
376,523309680.8
376.5,525394962.8
377,527485750.3
377.5,529582048.9
378,531683869
378.5,533791216.9
379,535904097.5
379.5,538022517.7
380,540146482.6
380.5,542276002.7
381,544411083.5
381.5,546551730.2
382,548697947.7
382.5,550849742.7
383,553007127.9
383.5,555170112.9
384,557338703.5
384.5,559512906.5
385,561692728.2
385.5,563878178.5
386,566069269
386.5,568266004.5
387,570468391.8
387.5,572676436.3
388,574890144.9
388.5,577109522.7
389,579334577.6
389.5,581565314.9
390,583801740.4
390.5,586043862.6
391,588291688.1
391.5,590545222
392,592804473.5
392.5,595069455.7
393,597340176.3
393.5,599616640.5
394,601898854
394.5,604186822.4
395,606480551.2
395.5,608780051
396,611085328.4
396.5,613396392.6
397,615713251.3
397.5,618035911.9
398,620364380.4
398.5,622698662.1
399,625038767.6
399.5,627384707.7
400,629736487.9
400.5,632094117.7
401,634457606.5
401.5,636826960.4
402,639202191.9
402.5,641583309.5
403,643970319.7
403.5,646363230
404,648762048.6
404.5,651166781.7
405,653577434.3
405.5,655994015.3
406,658416533.1
406.5,660844994.7
407,663279405.6
407.5,665719773.2
408,668166102.5
408.5,670618401.3
409,673076674.8
409.5,675540928.9
410,678011169
410.5,680487407.3
411,682969654.6
411.5,685457917
412,687952201.8
412.5,690452515
413,692958861.7
413.5,695471247.7
414,697989678.1
414.5,700514163
415,703044709.1
415.5,705581328.5
416,708124027.4
416.5,710672814.3
417,713227696.4
417.5,715788680.2
418,718355772.7
418.5,720928980.5
419,723508312.8
419.5,726093781.9
420,728685392.6
420.5,731283150.7
421,733887061
421.5,736497130.6
422,739113368.2
422.5,741735778.8
423,744364369.6
423.5,746999148.9
424,749640124.9
424.5,752287302.7
425,754940688.7
425.5,757600287.7
426,760266105.1
426.5,762938145.9
427,765616416.2
427.5,768300928.1
428,770991686.5
428.5,773688700.2
429,776391978
429.5,779101526.8
430,781817352.8
430.5,784539466.3
431,787267873.1
431.5,790002585
432,792743611.4
432.5,795490961.2
433,798244639.9
433.5,801004653.6
434,803771007.4
434.5,806543713.1
435,809322775.9
435.5,812108200.7
436,814899992.8
436.5,817698163.8
437,820502718.7
437.5,823313662.7
438,826131003.8
438.5,828954752.8
439,831784917.3
439.5,834621503.4
440,837464516.3
440.5,840313961
441,843169843.5
441.5,846032175.1
442,848900961.4
442.5,851776208.1
443,854657920.5
443.5,857546110.8
444,860440784.3
444.5,863341950.9
445,866249618
445.5,869163792.4
446,872084480.5
446.5,875011690.4
447,877945435.6
447.5,880885723
448,883832559.2
448.5,886785954.5
449,889745915.2
449.5,892712446.9
450,895685558.3
450.5,898665254.8
451,901651542.9
451.5,904644431.1
452,907643931.3
452.5,910650051.4
453,913662798.6
453.5,916682179.9
454,919708201.4
454.5,922740870.3
455,925780191.6
455.5,928826174.5
456,931878826
456.5,934938151.4
457,938004156.2
457.5,941076849.4
458,944156237.4
458.5,947242325.4
459,950335124.1
459.5,953434639.9
460,956540879.6
460.5,959653853.2
461,962773566.1
461.5,965900025.6
462,969033237.1
462.5,972173212.1
463,975319963.1
463.5,978473496.4
464,981633820.9
464.5,984800942.8
465,987974873.8
465.5,991155618.9
466,994343183.7
466.5,997537576
467,1000738802
467.5,1003946868
468,1007161778
468.5,1010383538
469,1013612158
469.5,1016847642
470,1020089999
470.5,1023339237
471,1026595363
471.5,1029858389
472,1033128324
472.5,1036405176
473,1039688957
473.5,1042979678
474,1046277345
474.5,1049581963
475,1052893538
475.5,1056212075
476,1059537580
476.5,1062870062
477,1066209529
477.5,1069555988
478,1072909446
478.5,1076269911
479,1079637390
479.5,1083011888
480,1086393413
480.5,1089781968
481,1093177562
481.5,1096580199
482,1099989888
482.5,1103406634
483,1106830448
483.5,1110261340
484,1113699318
484.5,1117144393
485,1120596572
485.5,1124055867
486,1127522284
486.5,1130995830
487,1134476514
487.5,1137964344
488,1141459331
488.5,1144961482
489,1148470803
489.5,1151987302
490,1155510986
490.5,1159041861
491,1162579935
491.5,1166125215
492,1169677705
492.5,1173237413
493,1176804348
493.5,1180378517
494,1183959924
494.5,1187548575
495,1191144477
495.5,1194747640
496,1198358076
496.5,1201975789
497,1205600787
497.5,1209233076
498,1212872661
498.5,1216519548
499,1220173743
499.5,1223835252
500,1227504082
500.5,1231180239
501,1234863732
501.5,1238554568
502,1242252752
502.5,1245958298
503,1249671212
503.5,1253391501
504,1257119171
504.5,1260854233
505,1264596691
505.5,1268346552
506,1272103820
506.5,1275868503
507,1279640604
507.5,1283420131
508,1287207092
508.5,1291001493
509,1294803341
509.5,1298612643
510,1302429406
510.5,1306253634
511,1310085340
511.5,1313924530
512,1317771214
512.5,1321625397
513,1325487088
513.5,1329356296
514,1333233026
514.5,1337117285
515,1341009077
515.5,1344908408
516,1348815285
516.5,1352729714
517,1356651701
517.5,1360581252
518,1364518373
518.5,1368463070
519,1372415354
519.5,1376375236
520,1380342728
520.5,1384317840
521,1388300581
521.5,1392290958
522,1396288974
522.5,1400294636
523,1404307951
523.5,1408328926
524,1412357567
524.5,1416393879
525,1420437874
525.5,1424489561
526,1428548944
526.5,1432616030
527,1436690830
527.5,1440773351
528,1444863597
528.5,1448961579
529,1453067302
529.5,1457180774
530,1461302002
530.5,1465430995
531,1469567761
531.5,1473712305
532,1477864634
532.5,1482024754
533,1486192670
533.5,1490368390
534,1494551921
534.5,1498743268
535,1502942438
535.5,1507149434
536,1511364266
536.5,1515586937
537,1519817455
537.5,1524055823
538,1528302051
538.5,1532556150
539,1536818127
539.5,1541087988
540,1545365739
540.5,1549651384
541,1553944933
541.5,1558246398
542,1562555788
542.5,1566873112
543,1571198382
543.5,1575531603
544,1579872783
544.5,1584221934
545,1588579061
545.5,1592944172
546,1597317276
546.5,1601698387
547,1606087513
547.5,1610484660
548,1614889836
548.5,1619303049
549,1623724307
549.5,1628153615
550,1632590978
550.5,1637036403
551,1641489898
551.5,1645951470
552,1650421128
552.5,1654898879
553,1659384732
553.5,1663878693
554,1668380766
554.5,1672890959
555,1677409279
555.5,1681935734
556,1686470331
556.5,1691013075
557,1695563972
557.5,1700123030
558,1704690258
558.5,1709265663
559,1713849251
559.5,1718441028
560,1723040979
560.5,1727649089
561,1732265351
561.5,1736889758
562,1741522299
562.5,1746162958
563,1750811719
563.5,1755468575
564,1760133513
564.5,1764806519
565,1769487579
565.5,1774176688
566,1778873836
566.5,1783579015
567,1788292204
567.5,1793013393
568,1797742565
568.5,1802479705
569,1807224809
569.5,1811977870
570,1816738880
570.5,1821507834
571,1826284726
571.5,1831069546
572,1835862291
572.5,1840662951
573,1845471518
573.5,1850287978
574,1855112318
574.5,1859944524
575,1864784589
575.5,1869632509
576,1874488271
576.5,1879351866
577,1884223278
577.5,1889102498
578,1893989522
578.5,1898884344
579,1903786960
579.5,1908697355
580,1913615524
580.5,1918541462
581,1923475163
581.5,1928416620
582,1933365820
582.5,1938322756
583,1943287417
583.5,1948259797
584,1953239890
584.5,1958227682
585,1963223157
585.5,1968226303
586,1973237109
586.5,1978255569
587,1983281672
587.5,1988315398
588,1993356741
588.5,1998405684
589,2003462221
589.5,2008526335
590,2013598019
590.5,2018677257
591,2023764043
591.5,2028858371
592,2033960234
592.5,2039069618
593,2044186501
593.5,2049310870
594,2054442719
594.5,2059582040
595,2064728810
595.5,2069883011
596,2075044631
596.5,2080213664
597,2085390091
597.5,2090573899
598,2095765081
598.5,2100963623
599,2106169511
599.5,2111382740
600,2116603294
600.5,2121831155
601,2127066316
601.5,2132308759
602,2137558466
602.5,2142815422
603,2148079622
603.5,2153351052
604,2158629706
604.5,2163915574
605,2169208649
605.5,2174508926
606,2179816399
606.5,2185131061
607,2190452892
607.5,2195781882
608,2201118019
608.5,2206461290
609,2211811688
609.5,2217169208
610,2222533842
610.5,2227905584
611,2233284429
611.5,2238670361
612,2244063367
612.5,2249463441
613,2254870578
613.5,2260284772
614,2265706016
614.5,2271134295
615,2276569600
615.5,2282011925
616,2287461260
616.5,2292917600
617,2298380939
617.5,2303851271
618,2309328582
618.5,2314812867
619,2320304119
619.5,2325802332
620,2331307492
620.5,2336819593
621,2342338630
621.5,2347864593
622,2353397474
622.5,2358937266
623,2364483963
623.5,2370037554
624,2375598033
624.5,2381165379
625,2386739585
625.5,2392320642
626,2397908544
626.5,2403503273
627,2409104820
627.5,2414713176
628,2420328337
628.5,2425950292
629,2431579034
629.5,2437214553
630,2442856829
630.5,2448505853
631,2454161619
631.5,2459824112
632,2465493323
632.5,2471169244
633,2476851862
633.5,2482541167
634,2488237151
634.5,2493939804
635,2499649111
635.5,2505365066
636,2511087660
636.5,2516816876
637,2522552710
637.5,2528295147
638,2534044180
638.5,2539799802
639,2545562003
639.5,2551330770
640,2557106099
640.5,2562887977
641,2568676395
641.5,2574471344
642,2580272820
642.5,2586080816
643,2591895328
643.5,2597716335
644,2603543826
644.5,2609377793
645,2615218229
645.5,2621065126
646,2626918480
646.5,2632778283
647,2638644528
647.5,2644517204
648,2650396302
648.5,2656281809
649,2662173718
649.5,2668072022
650,2673976711
650.5,2679887780
651,2685805221
651.5,2691729022
652,2697659171
652.5,2703595655
653,2709538464
653.5,2715487590
654,2721443024
654.5,2727404759
655,2733372787
655.5,2739347102
656,2745327693
656.5,2751314552
657,2757307658
657.5,2763307001
658,2769312576
658.5,2775324378
659,2781342396
659.5,2787366614
660,2793397025
660.5,2799433612
661,2805476367
661.5,2811525278
662,2817580324
662.5,2823641501
663,2829708802
663.5,2835782218
664,2841861735
664.5,2847947338
665,2854039015
665.5,2860136756
666,2866240542
666.5,2872350350
667,2878466171
667.5,2884587999
668,2890715828
668.5,2896849644
669,2902989440
669.5,2909135202
670,2915286915
670.5,2921444557
671,2927608122
671.5,2933777604
672,2939952999
672.5,2946134299
673,2952321495
673.5,2958514580
674,2964713542
674.5,2970918372
675,2977129063
675.5,2983345608
676,2989568000
676.5,2995796235
677,3002030304
677.5,3008270200
678,3014515914
678.5,3020767432
679,3027024745
679.5,3033287838
680,3039556700
680.5,3045831316
681,3052111681
681.5,3058397788
682,3064689621
682.5,3070987176
683,3077290446
683.5,3083599424
684,3089914106
684.5,3096234483
685,3102560540
685.5,3108892257
686,3115229627
686.5,3121572643
687,3127921298
687.5,3134275569
688,3140635450
688.5,3147000933
689,3153372011
689.5,3159748676
690,3166130919
690.5,3172518731
691,3178912106
691.5,3185311039
692,3191715520
692.5,3198125543
693,3204541104
693.5,3210962194
694,3217388798
694.5,3223820900
695,3230258493
695.5,3236701567
696,3243150112
696.5,3249604122
697,3256063585
697.5,3262528494
698,3268998844
698.5,3275474622
699,3281955819
699.5,3288442430
700,3294934438
700.5,3301431833
701,3307934599
701.5,3314442732
702,3320956226
702.5,3327475073
703,3333999261
703.5,3340528785
704,3347063635
704.5,3353603805
705,3360149287
705.5,3366700064
706,3373256131
706.5,3379817480
707,3386384099
707.5,3392955976
708,3399533096
708.5,3406115440
709,3412703004
709.5,3419295777
710,3425893750
710.5,3432496909
711,3439105237
711.5,3445718721
712,3452337352
712.5,3458961122
713,3465590025
713.5,3472224054
714,3478863204
714.5,3485507457
715,3492156803
715.5,3498811235
716,3505470742
716.5,3512135315
717,3518804940
717.5,3525479613
718,3532159322
718.5,3538844057
719,3545533808
719.5,3552228566
720,3558928322
720.5,3565633070
721,3572342800
721.5,3579057508
722,3585777183
722.5,3592501813
723,3599231390
723.5,3605965901
724,3612705336
724.5,3619449681
725,3626198930
725.5,3632953076
726,3639712109
726.5,3646476016
727,3653244785
727.5,3660018410
728,3666796879
728.5,3673580186
729,3680368323
729.5,3687161280
730,3693959051
730.5,3700761628
731,3707569003
731.5,3714381170
732,3721198123
732.5,3728019852
733,3734846348
733.5,3741677599
734,3748513594
734.5,3755354328
735,3762199794
735.5,3769049986
736,3775904888
736.5,3782764494
737,3789628799
737.5,3796497791
738,3803371455
738.5,3810249785
739,3817132761
739.5,3824020364
740,3830912589
740.5,3837809428
741,3844710863
741.5,3851616886
742,3858527490
742.5,3865442668
743,3872362410
743.5,3879286709
744,3886215556
744.5,3893148942
745,3900086857
745.5,3907029287
746,3913976227
746.5,3920927659
747,3927883575
747.5,3934843963
748,3941808815
748.5,3948778124
749,3955751880
749.5,3962730073
750,3969712693
750.5,3976699733
751,3983691189
751.5,3990687056
752,3997687323
752.5,4004691983
753,4011701031
753.5,4018714460
754,4025732267
754.5,4032754434
755,4039780953
755.5,4046811809
756,4053846986
756.5,4060886479
757,4067930278
757.5,4074978377
758,4082030769
758.5,4089087447
759,4096148408
759.5,4103213645
760,4110283146
760.5,4117356898
761,4124434892
761.5,4131517123
762,4138603572
762.5,4145694234
763,4152789101
763.5,4159888163
764,4166991399
764.5,4174098803
765,4181210363
765.5,4188326072
766,4195445927
766.5,4202569913
767,4209698024
767.5,4216830236
768,4223966544
768.5,4231106942
769,4238251424
769.5,4245399981
770,4252552609
770.5,4259709298
771,4266870042
771.5,4274034838
772,4281203677
772.5,4288376552
773,4295553456
773.5,4302734383
774,4309919322
774.5,4317108259
775,4324301189
775.5,4331498100
776,4338698986
776.5,4345903843
777,4353112661
777.5,4360325434
778,4367542142
778.5,4374762765
779,4381987296
779.5,4389215720
780,4396448031
780.5,4403684223
781,4410924287
781.5,4418168209
782,4425415983
782.5,4432667604
783,4439923066
783.5,4447182364
784,4454445476
784.5,4461712398
